"Story","Title","Result","Date","Stability","Duration (s)"
"Invite","Request connect to any persons","SUCCESS","2022-09-27T20:25:38.411762+07:00[Asia/Bangkok]","0.0","0.38"
"Invite","Accept a request from any persons","SUCCESS","2022-09-27T20:25:38.869872+07:00[Asia/Bangkok]","0.0","0.11"
"Login","Can Login","SUCCESS","2022-09-27T20:25:39.0408255+07:00[Asia/Bangkok]","0.0","0.08"
"Login","Failed Login (invalid email or phone and password)","SUCCESS","2022-09-27T20:25:39.1465428+07:00[Asia/Bangkok]","0.0","0.19"
"Login","Failed Login (invalid password)","SUCCESS","2022-09-27T20:25:39.3475213+07:00[Asia/Bangkok]","0.0","0.1"
"Login","Failed Login (invalid email or phone)","SUCCESS","2022-09-27T20:25:39.4632124+07:00[Asia/Bangkok]","0.0","0.11"
"Search","Search by jobs","SUCCESS","2022-09-27T20:25:39.6217885+07:00[Asia/Bangkok]","0.0","0.1"
"Search","Search by a persons","SUCCESS","2022-09-27T20:25:39.7454558+07:00[Asia/Bangkok]","0.0","0.11"
"Search","Search by a company","SUCCESS","2022-09-27T20:25:39.8796151+07:00[Asia/Bangkok]","0.0","0.07"
